"Field2","Field3","Field4_Link"
"ECE201 - Introduction to Electrical and Computer Engineering","Topics of interest to second year Electrical and Computer Engineering students, with special reference to industries in Alberta, including coverage of elements of ethics, equity, concepts of sustainable development and environmental stewardship, public and worker safety and health considerations including the context of the Alberta Occupational Health and Safety Act. Offered in a single day during the first week of September. Restricted to students registered in the Department of Electrical and Computer Engineering.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=201"
"ECE202 - Electrical Circuits I","Circuit element definitions. Circuit laws: Ohm's, KVL, KCL. Resistive voltage and current dividers. Basic loop and nodal analysis. Dependent sources. Circuit theorems: linearity, superposition, maximum power transfer, Thevenin, Norton. Time domain behavior of inductance and capacitance, energy storage. Sinusoidal signals, complex numbers, phasor and impedance concepts. Magnetically coupled networks. Single phase power and power factor. Prerequisites: MATH 101, 102. Credit may be obtained in only one of ECE 202 or E E 240.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=202"
"ECE203 - Electrical Circuits II","Nonlinear circuit analysis. Diodes: ideal and simple and models, single phase rectifiers. Ideal and finite gain op-amps. Treatment of RLC circuits in the time domain, frequency domain and s-plane. Two port networks. Prerequisites: ECE 202 or E E 240. Corequisite: ECE 240 or E E 238. Credit may be obtained in only one of ECE 203 or E E 250.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=203"
"ECE209 - Fundamentals of Electrical Engineering","Physical concepts of passive circuit elements, Kirchhoff's laws and DC circuit equations. Energy concepts, time domain analysis of AC circuits. Impedance, complex numbers and phasor algebra. AC power concepts, resonance, three phase circuits, introduction to machines. Credit may be obtained in only one of ECE 209, E E 239, ECE 202, or E E 240, unless approved by the Department.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=209"
"ECE209A - Fundamentals of Electrical Engineering","Physical concepts of passive circuit elements, Kirchhoff's laws and DC circuit equations. Energy concepts, time domain analysis of AC circuits. Impedance, complex numbers and phasor algebra. AC power concepts, resonance, three phase circuits, introduction to machines. Credit may be obtained in only one of ECE 209 or E E 239.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=209A"
"ECE209B - Fundamentals of Electrical Engineering","Physical concepts of passive circuit elements, Kirchhoff's laws and DC circuit equations. Energy concepts, time domain analysis of AC circuits. Impedance, complex numbers and phasor algebra. AC power concepts, resonance, three phase circuits, introduction to machines. Credit may be obtained in only one of ECE 209 or E E 239.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=209B"
"ECE210 - Introduction to Digital Logic Design","Boolean algebra, truth tables, Karnaugh maps. Switching devices and their symbology with an introduction to NAND and NOR logic. Number systems, codes, minimization procedures, synthesis of combinational networks. Synchronous sequential circuits, flip-flops, counters. Arithmetic circuits. Introduction to computer-aided design and simulation tools for digital design and implementation. Requires payment of additional student instructional support fees. Refer to the Fees Payment Guide in the University Regulations and Information for Students section of the Calendar. Credit may be obtained in only one of ECE 210, E E 280 or CMPUT 329.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=210"
"ECE212 - Introduction to Microprocessors","Microcomputer architecture, assembly language programming, sub-routine handling, memory and input/output system and interrupt concepts. Prerequisite: ECE 210 or E E 280 or CMPUT 329. Credit may be obtained in only one of ECE 212, E E 380 or CMPUT 229.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=212"
"ECE220 - Programming for Electrical Engineering","Architecture and basic components of computing systems. Programming environment and program development methodology. Basics of programming: from data structures and functions to communication with external devices. Principles of object-oriented programming. Good programming style. Prerequisite: ENCMP 100.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=220"
"ECE240 - Continuous Time Signals and Systems","Introduction to linear systems and signal classification. Delta function and convolution. Fourier series expansion. Fourier transform and its properties. Laplace transform. Analysis of linear time invariant (LTI) systems using the Laplace transform. Prerequisites: ECE 202 or E E 240, MATH 201. Credit may be obtained in only one of ECE 240 or E E 238.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=240"
"ECE302 - Electronic Devices","PN junction semiconductor basics, charge flow and diode equation. Zener diodes. BJT and MOSFET devices and operating regions. Amplifier basics: biasing, gain, input and output resistance, analysis and design. Large signal effects. Requires payment of additional student instructional support fees. Refer to the Fees Payment Guide in the University Regulations and Information for Students section of the Calendar. Prerequisite: ECE 203 or E E 250. Credit may be obtained in only one of ECE 302 or E E 340.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=302"
"ECE303 - Analog Electronics","Differential amplifiers. Frequency response: active device high-frequency behaviour and circuit models; amplifier circuits and design. Feedback: concepts and structure; feedback topologies and amplifiers; open- and closed-loop response. Operational amplifiers: behaviour, circuit analysis and design. Requires payment of additional student instructional support fees. Refer to the Fees Payment Guide in the University Regulations and Information for Students section of the Calendar. Prerequisite: ECE 302 or E E 340. Credit may be obtained in only one of ECE 303 or E E 350.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=303"
"ECE303A - Analog Electronics","Differential amplifiers. Frequency response: active device high-frequency behaviour and circuit models; amplifier circuits and design. Feedback: concepts and structure; feedback topologies and amplifiers; open- and closed-loop response. Operational amplifiers: behaviour, circuit analysis and design. Requires payment of additional student instructional support fees. Refer to the Fees Payment Guide in the University Regulations and Information for Students section of the Calendar. Prerequisite: ECE 302 or E E 340. Credit may be obtained in only one of ECE 303 or E E 350.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=303A"
"ECE303B - Analog Electronics","Differential amplifiers. Frequency response: active device high-frequency behaviour and circuit models; amplifier circuits and design. Feedback: concepts and structure; feedback topologies and amplifiers; open- and closed-loop response. Operational amplifiers: behaviour, circuit analysis and design. Requires payment of additional student instructional support fees. Refer to the Fees Payment Guide in the University Regulations and Information for Students section of the Calendar. Prerequisite: ECE 302 or E E 340. Credit may be obtained in only one of ECE 303 or E E 350.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=303B"
"ECE304 - Digital Electronics","MOS digital circuits, logic gates, threshold voltages. MOS logic families: design and simulation. CMOS timing: propagation delay, rise and fall times. Storage elements, memory, I/O and interfacing. Prerequisites: ECE 210 or E E 280 or CMPUT 329, and ECE 302 or E E 340. Credit may be obtained in only one of ECE 304 or E E 351.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=304"
"ECE311 - Computer Organization and Architecture","Survey of modern computer architecture and design concepts. Benchmarks, instruction set design and encoding. Pipelined and superscalar processors. Techniques for exposing and exploiting instruction-level parallelism. Performance of cache and virtual memory hierarchies. Input/output subsystem design. Prerequisite: ECE 212 or E E 380 or CMPUT 229. Credit may be obtained in only one of ECE 311, CMPE 382 or CMPUT 429.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=311"
"ECE312 - Embedded System Design","Design methodology. Internal and external peripherals: serial communication, timers, D/A converters, interrupt controllers. Embedded system programming: introduction to real time operating systems, basics of real time programming, real-time debugging. Power and memory management. Faulttolerance. Prerequisites: ECE 210, and ECE 212 or E E 380 or consent of the Department.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=312"
"ECE315 - Computer Interfacing","Design and use of digital interfaces, including memory, serial, parallel, synchronous and asynchronous interfaces. Hardware implementations of interrupts, buses, input/output devices and direct memory access. Multitasking software architecture, real-time preemptive multitasking kernels. Data structures and mechanisms for flow control. Computer communications interfaces, interfacing of microcontroller to peripheral devices such as stepper motors. Requires payment of additional student instructional support fees. Refer to the Fees Payment Guide in the University Regulations and Information for Students section of the Calendar. Prerequisite: ECE 212 or E E 380 or CMPUT 229, and 275 or permission of the Instructor. Credit may be obtained in only one of CMPE 401 or ECE 315.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=315"
"ECE321 - Software Requirements Engineering","Software quality attributes. Software requirements. Requirements elicitation via interviewing, workshops, prototyping, and use case analysis. Vision document and Software Requirement Specification document standards. Formal software specification methods including operational and descriptive models. Design by contract. Verification and validation of requirements. Prerequisite: ECE 320 or CMPE 300. Credit may be obtained in only one of CMPE 310 or ECE 321.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=321"
"ECE322 - Software Testing and Maintenance Engineering","From software requirements specification to software testing. Risk analysis and metrics for software testing. Software testing process, including test planning, design, implementation, execution, and evaluation. Test design via white box and black box approaches; coverage-based testing techniques. Unit, integration, and system testing. Acceptance tests. Software maintenance and regression testing. Prerequisite: ECE 320 or CMPE 300. Credit may be obtained in only one of CMPE 320 or ECE 322.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=322"
"ECE325 - Object-Oriented Software Design","Software engineering principles of object-oriented design: basic data structures, classes and objects, creation tactics, inheritance, composition, polymorphism, interfaces, compilation and execution. Programming Objectives: introduction to advanced data structures, inner classes, and reflection. Exception handling and unit testing. Prerequisite: CMPUT 275.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=325"
"ECE330 - Introduction to Power Engineering","Overview of power concepts, network equations, three-phase circuits, transformer and its characteristics, per-unit calculation, transmission lines and their basic operational characteristics, introduction to power system operation. Prerequisite: ECE 203 or E E 250. Credit may be obtained in only one of ECE 330 or E E 330.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=330"
"ECE332 - Electric Machines","Principles of electromagnetic force and torque in rotating machinery. Simple AC and DC machines. Induction motor theory. Practical aspects of induction motor use: characteristics, standards, starting, variable speed operation. Synchronous machine theory and characteristics. Fractional HP motor theory. Safety in electrical environments. Prerequisite: ECE 330 or E E 330 or consent of Department. Credit may be obtained in only one of ECE 332 or E E 332.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=332"
"ECE340 - Discrete Time Signals and Systems","Discrete time signals and systems; Sampled signals and sampling theorem, aliasing, A/D converter; Z-transform, stability analysis; Discrete-time Fourier transform; Discrete Fourier transform, leakage, spectral analysis; Digital filter design, filter structure. Prerequisite: ECE 240 or E E 238. Credit may be obtained in only one of ECE 340 or E E 338.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=340"
"ECE341 - Analytical Methods in Electrical Engineering","Introduction to analytical solutions of partial differential equations, eigenfunctions and eigenvalue problems, special functions in cylindrical and spherical coordinates, Green's functions, and transform methods. These concepts provide the necessary mathematical foundation for understanding and analyzing important physical phenomena encountered at the micro and nanoscales. Examples drawn from electromagnetics, quantum mechanics, solidstate physics, photonics, thermal transport, and microelectromechanical systems. Prerequisites: ECE 240 or E E 238, and MATH 309 or 311. Credit may be obtained in only one of ECE 341 or E E 323.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=341"
"ECE342 - Probability for Electrical and Computer Engineers","Deterministic and probabilistic models. Basics of probability theory: random experiments, axioms of probability, conditional probability and independence. Discrete and continuous random variables: cumulative distribution and probability density functions, functions of a random variable, expected values, transform methods. Pairs of random variables: independence, joint cdf and pdf, conditional probability and expectation, functions of a pair of random variables, jointly Gaussian random variables. Sums of random variables: the central limit theorem; basic types of random processes, wide sense stationary processes, autocorrelation and crosscorrelation, power spectrum, white noise. Prerequisite: MATH 209. Credit may be obtained in only one of ECE 342 or E E 387.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=342"
"ECE342A - Probability for Electrical and Computer Engineers","Deterministic and probabilistic models. Basics of probability theory: random experiments, axioms of probability, conditional probability and independence. Discrete and continuous random variables: cumulative distribution and probability density functions, functions of a random variable, expected values, transform methods. Pairs of random variables: independence, joint cdf and pdf, conditional probability and expectation, functions of a pair of random variables, jointly Gaussian random variables. Sums of random variables: the central limit theorem; basic types of random processes, wide sense stationary processes, autocorrelation and crosscorrelation, power spectrum, white noise. Prerequisite: MATH 209. Credit may be obtained in only one of ECE 342 or E E 387.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=342A"
"ECE342B - Probability for Electrical and Computer Engineers","Deterministic and probabilistic models. Basics of probability theory: random experiments, axioms of probability, conditional probability and independence. Discrete and continuous random variables: cumulative distribution and probability density functions, functions of a random variable, expected values, transform methods. Pairs of random variables: independence, joint cdf and pdf, conditional probability and expectation, functions of a pair of random variables, jointly Gaussian random variables. Sums of random variables: the central limit theorem; basic types of random processes, wide sense stationary processes, autocorrelation and crosscorrelation, power spectrum, white noise. Prerequisite: MATH 209. Credit may be obtained in only one of ECE 342 or E E 387.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=342B"
"ECE360 - Control Systems I","Linear system models. Time response and stability. Block diagrams and signal flow graphs. Feedback control system characteristics. Dynamic compensation. Root locus analysis and design. Frequency response analysis and design. Prerequisites: ECE 203 or E E 250, and ECE 240 or E E 238. Credit may be obtained in only one of ECE 360, ECE 362, E E 357, E E 462 or E E 469.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=360"
"ECE370 - Engineering Electromagnetics I","Review of vector calculus, electrostatics, and magnetostatics. Electric and magnetic fields in material media, including polarization mechanisms and general boundary conditions. Solutions to static field problems. Maxwell's equations and waves in free space, dielectrics and conducting media. Reflection and refraction, standing waves. Prerequisites: MATH 102, 209 and PHYS 230. Credit may be obtained in only one of ECE 370 or E E 315.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=370"
"ECE380 - Introduction to Communication Systems","Basics of analog communication: amplitude, angle, and analog pulse modulation; modulators and demodulators; frequency multiplexing. Basics of digital communication: sampling, quantization, pulse code modulation, time division multiplexing, binary signal formats. Prerequisite: ECE 240 or E E 238. Credit may be obtained in only one of ECE 380 or E E 390.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=380"
"ECE380A - Introduction to Communication Systems","Basics of analog communication: amplitude, angle, and analog pulse modulation; modulators and demodulators; frequency multiplexing. Basics of digital communication: sampling, quantization, pulse code modulation, time division multiplexing, binary signal formats. Prerequisite: ECE 240 or E E 238. Credit may be obtained in only one of ECE 380 or E E 390.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=380A"
"ECE380B - Introduction to Communication Systems","Basics of analog communication: amplitude, angle, and analog pulse modulation; modulators and demodulators; frequency multiplexing. Basics of digital communication: sampling, quantization, pulse code modulation, time division multiplexing, binary signal formats. Prerequisite: ECE 240 or E E 238. Credit may be obtained in only one of ECE 380 or E E 390.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=380B"
"ECE401 - Power Electronics","Introduction to power electronics. AC-DC conversion. DC-AC conversion. DC-DC conversion. AC-AC conversion. Prerequisite: ECE 302 or E E 340. Credit may be obtained in only one of ECE 401 or E E 431.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=401"
"ECE402 - RF Communication Circuits","Introduction to radio communications systems. Frequency selective circuits and transformers. Parallel resonant circuits including transformers. Double-tuned circuits. Impedance matching. Oscillators. Conditions for oscillation. Amplitude limitation mechanisms. Phase stability. Crystal oscillators. Mixers. Diode-ring mixers. Square-law mixers. BJT mixers. Intermodulation distortion. Modulators and demodulators. Average envelope detectors. FM demodulators. High frequency amplifiers and automatic gain control. Broadband techniques. Neutralization. Phase-lock loops. Phase detectors. Voltage-controlled oscillators. Loop filters. Phase-locked loop applications. Power amplifiers. Prerequisite: ECE 303 or E E 350. Corequisite: ECE 360 or ECE 362 or E E 357 or E E 462. Credit may be obtained in only one of ECE 402 or E E 451.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=402"
"ECE403 - Integrated Circuit Design","Very Large Scale Integration (VLSI) design techniques and their application. Electrical characteristics of MOSFET devices and CMOS circuits. Use of CAD tools for simulation and integrated circuit layout. Modeling delays, advanced digital logic circuit techniques, memory. Prerequisite: ECE 304 or E E 351; corequisite: ECE 410 or CMPE 480. Credit may be obtained in only one of ECE 403 or E E 453.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=403"
"ECE405 - Biophysical Measurement and Instrumentation","Introduction to the principles of biophysical instrumentation. Various sensors are examined including strain gages, inductive, capacitive, thermal, and piezoelectric sensors. Methods of measuring blood pressure are discussed. Origin of biopotentials; membrane and action potentials. Measurement of bioelectrical signals such as the ECG and EMG. Electrical safety, noise, impedance matching, and analog-to-digital conversion. Applications of electrodes, biochemical sensors, and lasers. Prerequisite: ECE 203 or E E 250 or consent of the Instructor. Credit may be obtained in only one of ECE 405 or EE BE 512.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=405"
"ECE406 - Special Topics in Computer Engineering","This course is intended to enable individuals or a small group of students to study topics in their particular field of interest under the supervision of a member of the Department of Electrical and Computer Engineering or the Department of Computing Science or other appropriate departments.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=406"
"ECE407 - Special Topics in Computer Engineering","This course is intended to enable individuals or a small group of students to study topics in their particular field of interest under the supervision of a member of the Department of Electrical and Computer Engineering or the Department of Computing Science or other appropriate departments.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=407"
"ECE408 - Special Topics in Electrical Engineering","Intended to enable individuals or a small group of students to study topics in their particular field of interest under the supervision of a member of the Department of Electrical and Computer Engineering or other appropriate departments.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=408"
"ECE409 - Special Topics in Electrical Engineering","Intended to enable individuals or a small group of students to study topics in their particular field of interest under the supervision of a member of the Department of Electrical and Computer Engineering or other appropriate departments.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=409"
"ECE410 - Advanced Digital Logic Design","Review of classical logic design methods. Introduction to the hardware description language VHDL. Logic simulation principles. Digital system design. Digital system testing and design for testability. Arithmetic circuits. State-of-the-art computer-aided design tools and FPGAs are used to design and implement logic circuits. Corequisite: ECE 304 or E E 351. Credit may be obtained in only one of CMPE 480 or ECE 410.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=410"
"ECE412 - Fault-Tolerant Computing","Defects in manufacturing, failure mechanisms, and fault modeling. Reliability and availability theory. Static and dynamic redundancy and repair. Error correcting codes and self-checking systems. Roll-back strategies. Fault-tolerant computers and network architecture. Prerequisite: ECE 342. Credit may be obtained in only one of CMPE 425 or ECE 412.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=412"
"ECE420 - Parallel and Distributed Programming","Overview of parallel/distributed computing including concepts and terminology. Principles of programming with shared memory and synchronization methods. Multithread programming with Pthreads and OpenMP. Message passing computing: the Message Passing Interface library. Design and performance of parallel algorithms. Prerequisites: CMPUT 275 and 379.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=420"
