"Field2","Field3","Field4_Link"
"ECE421 - Exploring Software Development Domains","Advanced programming concepts. Programming language as a vehicle for discussion about programming concepts such as productivity, components and re-use, traditional vs. scripting approaches. Object oriented construction, systems programming, concurrent programming, Graphical User Interface (GUI) programming, distributed programming, and dynamic programming. Prerequisites: ECE 322 or CMPE 320, ECE 325, CMPUT 301 and CMPUT 379. Credit may be obtained in only one of CMPE 410 or ECE 421.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=421"
"ECE422 - Reliable and Secure Systems Design","Causes and consequences of computer system failure. Structure of fault-tolerant computer systems. Methods for protecting software and data against computer failure. Quantification of system reliability. Introduction to formal methods for safety-critical systems. Computer and computer network security. Prerequisite: CMPUT 301. Credit may be obtained in only one of CMPE 420 or ECE 422.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=422"
"ECE430 - Power System Analysis","Transmission line design parameters; power flow computations; Generator control systems, load frequency control; economic operation of power systems; Symmetrical components theory; Symmetrical and unsymmetrical fault analysis. Prerequisite: ECE 330 or E E 330. Corequisite: ECE 332 or E E 332. Credit may be obtained in only one of ECE 430 or E E 430.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=430"
"ECE432 - Variable Speed Drives","Introduction to variable speed drives. Frequency, phase and vector control of induction motors. Dynamic models for induction motors. Permanent magnet synchronous and brushless dc motor drives. Prerequisite: ECE 332 or E E 332. Credit may be obtained in only one of ECE 432 or E E 432.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=432"
"ECE433 - Power System Stability and Transients","Introduction to power system transient states. Power system voltage stability; PV and QV curve methods. Power system angular stability; transient stability and equal area criterion; steady-state stability and power system stabilizer. Electromagnetic transients in power systems, insulation coordination and equipment protection. Methods of power system design and simulation. Prerequisites: ECE 330 or E E 330, and ECE 332 or E E 332. Credit may be obtained in only one of ECE 433 or E E 433.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=433"
"ECE434 - Power System Protection","Short-circuit and other faults in power systems. Analysis of faulted power systems, symmetrical components theory, components of power system protection, various protection schemes and relays. Power system grounding, concepts of transient overvoltage and ground potential rise. Prerequisite: ECE 330 or E E 330. Credit may be obtained in only one of ECE 434 or E E 434.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=434"
"ECE440 - Digital Computer Processing of Images","Extension of sampling theory and the Fourier transform to two dimensions, pixel operations including gray-level modification, algebraic and geometric transformations. The design of spatial filters for noise reduction, image sharpening and edge enhancement, and some discussion of interpolation techniques. An introduction to the concepts of image restoration from known degradations and the reconstruction of images from parallel and fan projections. Prerequisite: ECE 340 or E E 338 or consent of Instructor. Credit may be obtained in only one of EE BE 540 or ECE 440.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=440"
"ECE442 - Introduction to Multimedia Signal Processing","Human visual/audio perception and multimedia data representations. Multimedia enhancement, histogram equalization, noise removal, and edge detection. Image interpolation, digital zooming and error concealment. Fundamentals of compression, transforms, lossless and lossy compression. Multimedia compression, transform coding, and JPEG/MPEG image compression standards. Multimedia communications over networks. Multimedia security, digital rights management, watermarking, and IP protection. Prerequisite: ECE 340 or E E 338 or consent of Instructor. Credit may be obtained in only one of ECE 442 or E E 442.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=442"
"ECE449 - Intelligent Systems Engineering","Intelligent systems for automatic control and data analysis. The concepts of vagueness and uncertainty, approximate reasoning, fuzzy rule-based systems and fuzzy control. Strategies for learning and adaptation, supervised and reinforcement learning, self-organization and the selection of neural network architectures. Discussion of the principles of search and optimization, evolution and natural selection and genetic algorithms. Introduction to hybrid intelligence. Applications of intelligent systems for pattern recognition, classification, forecasting, decision support, and control. Credit may be obtained in only one of CMPE 449 or ECE 449.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=449"
"ECE450 - Nanoscale Phenomena in Electronic Devices","Semiconductor device physics, device scaling trends, advanced MOSFET fabrication and the associated quantum mechanical framework in nanoscale systems. Semiconductor devices as a system of elemental components. Quantum phenomena in the evaluation of semiconductor devices. Impact of new materials such as high-k gate dielectrics, copper damascene processing and diffusion barriers on device performance. Choice of channel materials and strain condition for ultrascaled logic devices, RF and power electronic devices. Prerequisite: ECE 302 or E E 340. Credit may be obtained in only one of ECE 450 or E E 450.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=450"
"ECE452 - Computation for Nanoengineering","Introduction to advanced numerical methods such as finite-difference, finite-element and spectral-domain techniques for solving partial differential equations. Simulations of nanoscale systems involving multiphysics or coupled differential equations involving electron and thermal transport phenomena, electrodynamics, MEMS, and process simulation, graphical methods for 3D visualization of simulation data. Examples from applied areas of nanoengineering to demonstrate computational methods for understanding complex physical phenomena and for designing and simulating nanoscale devices and systems. Prerequisite: consent of the Department. Credit may be obtained in only one of ECE 452 or E E 445.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=452"
"ECE455 - Engineering of Nanobiotechnological Systems","Microfluidic and nanobiotechnological devices. Fabrication techniques for devices: self-assembly, lithographic technologies. Applications of nanobiotechnology in computing, electronics, human health, environment and manufacture. Prerequisites: MATH 201 or PHYS 230. Credit may be obtained in only one of ECE 455 or E E 455.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=455"
"ECE456 - Introduction to Nanoelectronics","Fundamental concepts related to current flow in nanoelectronic devices. Energy level diagram and the Fermi function. Single-energy-level model for current flow and associated effects, such as the quantum of conductance, Coulomb blockade, and single electron charging. The Schroedinger equation and quantum mechanics for applications in nanoelectronics. Matrix-equation approach for numerical band structure calculations of transistor channel materials. k-space, Brillouin zones, and density of states. Subbands for quantum wells, wires, dots, and carbon nanotubes. Current flow in nanowires and ballistic nanotransistors, including minimum possible channel resistance, quantum capacitance, and the transistor equivalent circuit under ballistic operation. Prerequisite: ECE 302 or E E 340. Credit may be obtained in only one of ECE 456 or E E 456.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=456"
"ECE457 - Microfabrication and Devices","Microfabrication processes for CMOS, bipolar, MEMS, and microfluidics devices. Laboratory safety. Deposition processes of oxidation, evaporation and sputtering. Lithography, wet and dry etch, and device characterization. Note: Consent of Department required. Credit may be obtained in only one of ECE 457 or E E 457.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=457"
"ECE458 - Introduction to Microelectromechanical Systems","Overview of microelectromechanical (MEMS) systems, applications of MEMS technology to radio frequency, optical and biomedical devices. Basic MEMS building blocks, cantilever and clamped-clamped beams. Actuation mechanisms of mechanical microdevices, thermal and electrostatic. The thin film fabrication process, deposition, lithography, etching and release. MEMS in circuits, switches, capacitors, and resonators. Prerequisites: ECE 370 or E E 315 or PHYS 381, and one of MAT E 201, PHYS 244, MEC E 250. Credit may be obtained in only one of ECE 458 or E E 458.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=458"
"ECE460 - Control Systems II","Introduction to computer control, sample and hold, discrete-time systems. States and state space models. Linearization of nonlinear state-space models. Solving linear time-invariant state-space equations. Discretization of continuous-time systems. Controllability and observability, and their algebraic tests. Minimal state-space realizations. State feedback and eigenvalue/pole assignment, deadbeat control. Step tracking control design. State estimation and observer design. Observer based control. Introduction to linear quadratic optimal control. Prerequisites: ECE 360 or E E 357, and ECE 340. Credit may be obtained in only one of ECE 460 or E E 460.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=460"
"ECE464 - Medical Robotics and Computer-Integrated Intervention","Basic concepts of computer-integrated intervention. Surgical CAD/CAM, assist and simulation systems. Actuators and imagers. Medical robot design, control and optimization. Surgeon-robot interface technology. Haptic feedback in surgical simulation and teleoperation. Virtual fixtures. Time delay compensation in telesurgery. Cooperative manipulation control. Overview of existing systems for robot-assisted intervention and for virtual-reality surgical simulation. Prerequisite: ECE 360 or ECE 462 or E E 357 or E E 462 or consent of the Department. Credit may be obtained in only one of ECE 464 or E E 464.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=464"
"ECE471 - Photonics I","Electromagnetic wave propagation at optical frequencies and approximations. Thermal and luminescent light sources, optical beams. Ray and Gaussian optics and simple optical components. Wave optics, polarization, interference, interferometric devices. Light-matter interactions. Optics of crystals; polarizers and waveplates. Photodetectors. Photonic engineering applications. Prerequisite: ECE 370 or E E 315, or corequisite PHYS 381. Note: Only one of the following courses may be taken for credit: ECE 471, E E 471 or PHYS 362. Credit may be obtained in only one of ECE 471 or E E 471.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=471"
"ECE472 - Photonics II","Interaction of radiation with atoms, laser oscillations and threshold conditions, 3- and 4-level laser systems, rate equations, special properties of laser light, cavity Q and photon lifetime, optical resonators and lens waveguides, Gaussian beams, gain saturation, Q-switching, mode locking, interaction of light and sound, holography. Description of various lasers: solid, gas, semiconductor, dye, Raman and chemical. Laser applications. Prerequisites: ECE 370 or E E 315 or PHYS 381 or consent of Instructor. Credit may be obtained in only one of ECE 472 or E E 472.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=472"
"ECE474 - Introduction to Plasma Engineering","Definition of plasma. Behavior in electric and magnetic fields. Particle, kinetic and fluid description of flow and transport phenomena. Waves in plasmas. Current approaches to thermonuclear fusion. High temperature laser produced plasmas and low temperature DC and RF discharge plasmas. Applications in discharge pumping of lasers, plasma etching, thin film deposition and generation of x-rays. Prerequisites: ECE 370 or E E 315 or PHYS 381. Credit may be obtained in only one of ECE 474 or E E 474.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=474"
"ECE475 - Optoelectronic and Photovoltaic Devices","Basic optical properties of crystalline and amorphous semiconductor materials: energy band diagrams, optical constants. Recombination and light emission in semiconductors. Light emitting diodes: spectral characteristics, materials, and applications. Stimulated emission and laser oscillation conditions in semiconductors. Laser diodes: modal and spectral properties, steady state rate equations, materials and structures. Light absorption, optical to electrical energy conversion. Photovoltaic cells: fill factors and efficiency, temperature effects, alternative materials and structures. Prerequisite: ECE 302 or E E 340. Credit may be obtained in only one of ECE 475 or E E 475.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=475"
"ECE476 - Engineering Electromagnetics II","Electrostatics and magnetostatics; Maxwell's equations and plane waves. Transmission lines, Smith chart. Waveguides, cavity resonators. Radiation and antennas, dipoles. Prerequisites: ECE 370 or E E 315 or PHYS 381. Credit may be obtained in only one of ECE 476 or E E 476.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=476"
"ECE478 - Microwave Circuits","Introduction to RF/microwave circuits and their applications. Maxwell's Equations and basic wave-propagation concepts. Transmission-line theory and impedance-matching techniques. Practical planar transmission lines. Lumped and distributed microwave-circuit elements. Microwave network analysis using impedance/admittance parameters, scattering parameters, and transmission-matrix methods. Analysis, design, fabrication, and test of practical RF/microwave devices including power dividers/combiners, couplers, amplifiers, and filters. Prerequisites: ECE 370 or E E 315. Credit may be obtained in only one of ECE 478 or E E 478.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=478"
"ECE485 - Digital Communications","Principles of digital communications; signal space concepts, digital modulation and demodulation, intersymbol interference, and pulse shaping. Design of optimal receivers; performance in the presence of channel noise. Introduction to source coding and channel coding. Prerequisites: ECE 342 or E E 387, and ECE 380 or E E 390. Credit may be obtained in only one of ECE 485 or E E 485.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=485"
"ECE486 - Wireless Communications","Characteristics of wireless channels; path loss, shadow fading and multipath propagation. Challenges in wireless system design, digital modulation techniques for wireless communications, transmitter and receiver design for fading channels. Fundamentals of cellular system design and multiple access techniques. Prerequisites: ECE 342 or E E 387, and ECE 380 or E E 390. Credit may be obtained in only one of ECE 486 or E E 486.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=486"
"ECE487 - Data Communication Networks","Network topologies. Layered architectures and the Open Systems Interconnection (OSI) reference model. Peer-to-peer protocols, medium access control protocols, and local area network standards. Packet switched networks and routing, the TCP/IP suite of protocols. Credit may be obtained in only one of ECE 487, CMPUT 313 or CMPE 487.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=487"
"ECE490 - Electrical Engineering Design Project I","The first of two design courses that must be taken in the same academic year. Student teams research, propose, design, develop, document, prototype, and present a practical engineering system or device; teams exercise creativity and make assumptions and decisions based on technical knowledge. This first course includes project definition, planning, and initial prototyping. Formal reports and presentation of the project proposal is required. Prerequisite ECE 312. Credit may be obtained in only one of ECE 490 or E E 400.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=490"
"ECE491 - Electrical Engineering Design Project II","The second of two design courses that must be taken in the same academic year, in which student teams develop an electronic system or device from concept to working prototype. Emphasis is placed on continued execution of the project plan developed in ECE 490. Formal interim and final reports are required; groups demonstrate and present their designs. Prerequisite: ECE 490 or E E 400 in the preceding Fall term. Co-requisite: ECE 303. Credit may be obtained in only one of ECE 491 or E E 401.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=491"
"ECE492 - Computer Engineering Design Project","Design of microprocessor systems, input/output systems, programmable timers, address decoding and interrupt circuitry. This course has a major laboratory component and requires the design and implementation of a microprocessor-based system. Prerequisites: ECE 315 or CMPE 401, and ECE 410 or CMPE 480. Credit may be obtained in only one of CMPE 450, 490, or ECE 492.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=492"
"ECE493 - Software Systems Design Project","Design of software systems from concept to working prototype. Applying software engineering techniques. Working in small groups under constraints commonly experienced in industry. Exposing each team member to the design, implementation, documentation, and testing phases of the project. Managing software development projects. Provides a capstone experience in software development processes. Prerequisite: ECE 421 or CMPE 410. Credit may be obtained in only one of CMPE 440 or ECE 493.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=493"
"ECE494 - Engineering Physics Design Project I","Organization seminars for the research and design project in the following term. Coverage of elements of ethics, equity, concepts of sustainable development and environmental stewardship, public and worker safety and health considerations including the context of the Alberta Occupational and Safety Act. Credit may be obtained in only one of ECE 494 and E E 494.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=494"
"ECE495 - Engineering Physics Design Project II","The second of two design courses that must be taken in the same academic year, in which students implement an engineering system, process or device. Emphasis is placed on continued execution of the project plan developed in ECE 494. Prerequisite: ECE 494 in the preceding Fall Term. Credit may be obtained in only one of ECE 495 or E E 495","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=495"
"ECE502 - Probability and Random Processes for Electrical Engineers","Review of probability theory, random variables, probability distribution and density functions, characteristic functions, convergence of random sequences, and laws of large numbers. Analysis of random processes, including stationarity, ergodicity, autocorrelation functions power spectral density, and transformation of random processes through linear systems. Application to communication systems.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=502"
"ECE511 - Digital ASIC Design","Design of digital application-specific integrated circuits (ASICs) using synthesis CAD tools. Topics include design flow, hierarchical design, hardware description languages such as VHDL, synthesis, design verification, IC test, chip-scale synchronous design, field programmable gate arrays, mask programmable gate arrays, CMOS circuits and IC process technology. For the project, students will design and implement a significant digital system using field programmable gate arrays. Note: Only one of the following courses may be taken for credit: ECE 511 or E E 552.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=511"
"ECE512 - Digital System Testing and Design for Testability","Production testing versus design verification of digital VLSI/ULSI systems. Economics of testing. Defect distributions, yield analysis, and minimum fault coverage requirements. Fault modelling, fault simulation, and automatic test pattern generation. Memory testing. Iddq current-based testing. Design for testability (DFT) rules and strategies. Scan chain based DFT. Built-in self-test (BIST) circuits and architectures. The IEEE JTAG boundary scan and embedded core test standards. Advanced testing topics.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=512"
"ECE522 - Software Construction, Verification and Evolution","Construction of software components identified and described in design documents. Translation of a design into an implementation language. Program coding styles. Concepts, methods, processes, and techniques supporting the ability of a software system to change, evolve, and survive. Verification of software ensuring fulfillment of the requirements. Validation of software products at different stages of development: unit testing, integration testing, system testing, performance testing, and acceptance testing.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=522"
"ECE530 - Power Quality and Power Disturbance Analysis","Introduction to power disturbances and power quality; Generation, characterization, mitigation and analysis of key power disturbances: harmonics, voltage sags and swells, and electromagnetic transients. Disturbance signal processing; Case studies using transients and harmonics programs; Application of power quality standards and practical aspects of power quality assessment; custom power technologies; Power signaling technology, i.e. applications of power disturbances for information transmission and extraction purposes; Generation of disturbances for power line communication and active condition monitoring; Current developments.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=530"
"ECE531 - Industrial Drive Systems","Variable speed control of induction motors; soft-starts. Utility interface of drives; pwm, csi and vvi drive systems; slip-energy recovery drives; medium voltage drives; application issues of industrial drive systems. Prerequisite: E E 332 and E E 431 or equivalent.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=531"
"ECE540 - Detection and Estimation","Bayesian hypothesis testing model, likelihood ratio test (LRT), minimax test, Neyman-Pearson test, receiver operating characteristic (ROC), Bayesian estimation, linear least-squares (LS) estimation; maximum-likelihood (ML) estimation, composite hypothesis testing, introduction to signal detection.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=540"
"ECE541 - Digital Signal Processing","Discrete-time signals and systems, Discrete Fourier Transform, Fast Fourier Transform, Fourier analysis, short-time Fourier transform, wavelet transform. Digital filters, optimal filter design, polyphase filterbanks, subband analysis. Random signal analysis, Karhunen-Loève expansion, power spectrum estimation, autoregressive models.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=541"
"ECE546 - Semiconductor Fundamentals for Device Applications","Review of energy-band theory of crystalline materials and Bloch's theorem. Semiclassical electron dynamics, including electrons, holes, crystal momentum, particle motion, and effective mass. Carrier statistics. Fermi's golden rule and carrier scattering. Relaxation times and carrier mobility. The Boltzmann transport equation, the method of moments, and the drift-diffusion equations. Advanced transport and applications to emerging ECE Calendar changes electronic devices. Prerequisite: An undergraduate course in solid-state devices or physics, or consent of the instructor.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=546"
