"Field2","Field3","Field4_Link"
"ECE547 - Fundamentals of Solid State Devices","Review of semiconductor fundamentals. Analysis of metal-semiconductor (MS), metal-insulator-semiconductor (MIS) and semiconductor heterojunctions including band diagram, depletion approximation, C-V and I-V characteristics. Advanced MOSFETs including short channel effects and scaling theory. Introduction to III-V FETs.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=547"
"ECE551 - Design of CMOS Analog Integrated Circuits","MOS devices and modelling. Processing and layout. CMOS design rules. Basic current mirrors and single-stage amplifiers. High-output impedance current mirrors. MOS differential pair and gain stage. Basic opamp design and compensation. Two-stage CMOS opamp. Feedback and opamp compensation. Advanced current mirrors and opamps. Folded-cascode opamp. Current-mirror opamp. Fully differential opamps. Common-mode feedback circuits. Switched-capacitor circuits. Basic building blocks. Basic operation and analysis. First-order filters. Biquad filters. Continuous-time filters. CMOS transconductors. MOSFET-C filters. Noise analysis. Note: Only one of the following courses may be taken for credit: ECE 551 or E E 633.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=551"
"ECE553 - Digital Integrated Circuit Design","Review of semiconductor materials, integrated circuit processing, and basic design flows using CAD tools. Electrical characteristics of interconnect, passive elements, diodes, MOSFETs and logic gates. Sequential elements, memory and datapath circuits. Pad design. Chip-level design including power and clock distribution. Scaling theory. Testing and design for testability. Emerging technologies. Note: Only one of the following courses may be taken for credit: ECE 553 or E E 483 or 653.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=553"
"ECE558 - Microfabrication and Nanofabrication Topics I","Vacuum principles: gas kinetics and flow, pumping speed theory, pumping methods, pressure, measurement, sorption processes, vacuum system design basics. Thin film growth by sputtering, evaporation and chemical techniques. Characterization and classification of optical, electrical and mechanical properties. Applications of thin films. Note: May not be taken for credit if credit has already been obtained in either E E 641 or 642.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=558"
"ECE559 - Microfabrication and Nanofabrication Topics II","The fabrication process for microelectronics and MEMs applications. Overview of processing steps: silicon wafer material, oxidation, lithography, diffusion, etching and ion implantation, chemical and physical vapor deposition, metallization. Process model. Yield, packaging, and assembly.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=559"
"ECE560 - Modern Control Theory","State space models of linear systems, solutions of linear state equations (time-invariant and time-varying systems). Controllability and observability. State space realizations, multivariable system descriptions, matrix polynomial and factorization. State feedback, eigenvalue assignment. State observers. Observer based state feedback control. Youla parameterization and all stabilizing controllers.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=560"
"ECE561 - Nonlinear Control Systems","Nonlinear system examples. Stability in the sense of Lyapunov. Lyapunov functions. The invariance principle. Lyapunov-based design. Backstepping. Input-output stability. Passivity and small-gain theorems. Input to state stability. Dissipativity. Note: Only one of the following courses may be taken for credit: ECE 561 or E E 666.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=561"
"ECE571 - Optical and Quantum Electronics","Optical resonators. Interaction of radiation and atomic systems. Fabry-Perot lasers, specific laser systems. Modelocked and Q-switched lasers. Second-harmonic generation and parametric oscillation, electro-optic modulation of laser beams. Interaction of light with sound. Semiconductor lasers: theory and applications. Ultrafast lasers and phenomena.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=571"
"ECE576 - Advanced Engineering Electromagnetics","Review of basic electromagnetic concepts, wave equations, propagation and its solutions, reflection, transmission and scattering, waveguides and resonators, electromagnetic theorems and principles, vector potentials, construction of solutions, and radiation, analytical techniques and applications.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=576"
"ECE577 - Antenna Theory and Design","Mechanisms of radiation and propagation, fundamental Antenna parameters, antenna array analysis and synthesis, source modeling, traditional and low-profile resonant antennas, broadband antennas, aperture and horn antennas, antenna-measurement facilities and techniques, special topics addressing recent developments in antenna theory and design. Prerequisites: E E 315 or equivalent, and E E 470 and/or E E 478 or equivalent considered an asset.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=577"
"ECE578 - Advanced Mircowave and Millimeter-wave Circuits","Principles of microwave and millimeter-wave circuit design, various transmission lines and their frequency dependency behavior,  transition between different transmission lines, standard components realization and their analysis and applications, Emerging technologies and state of the art microwave and millimeter-wave circuit realization, System and higher level integration with focus on configurations and technological challenges, measurement techniques and instruments.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=578"
"ECE582 - Information Theory and Channel Coding","Information theory as applied to digital signals. Source coding. The channel coding theorem, linear error control codes, and algebraic error correction coding. Concatenation of codes and iterative decoding.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=582"
"ECE583 - Digital Communications","Analysis and design of digital communication systems based on probability theory and signal space representation. Comparison of different modulation techniques in terms of performance and resource usage. Performance of various detection methods in AWGN and other types of channels.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=583"
"ECE623 - Data Exploration and Evolutionary Computing","Learning, adaptation, self-organization and evolution. Data preprocessing, feature selection and generation. Exploratory data analysis. Optimization methods, genetic algorithms, evolutionary programming, evolution strategies, genetic programming. Alternative paradigms, artificial immune systems, swarm intelligence. Applications.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=623"
"ECE624 - Fuzzy Sets in Human-Centric Systems","Developments in human-centric systems. Fuzzy sets and information granulation. Computing with fuzzy sets: logic operators, mapping, fuzzy relational calculus. Fuzzy models and rule-based models. Fuzzy neural networks. Fuzzy clustering and unsupervised learning.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=624"
"ECE625 - Data Analysis and Knowledge Discovery","Approaches, techniques and tools for data analysis and knowledge discovery. Introduction to machine learning, data mining, and the knowledge discovery process; data storage including database management systems, data warehousing, and OLAP; testing and verification methodologies; data preprocessing including missing data imputation and discretization; supervised learning including decision trees, Bayesian classification and networks, support vector machines, and ensemble methods; unsupervised learning methods including association mining and clustering; information retrieval.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=625"
"ECE626 - Advanced Neural Networks","Introductory and advanced topics in neural networks and connectionist systems. Fast backpropagation techniques including Levenberg-Marquardt and conjugate-gradient algorithms. Regularization theory. Information-theoretic learning, statistical learning, dynamic programming, neurodynamics, complex-valued neural networks.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=626"
"ECE627 - Intelligent Web","Representation, processing, and application of knowledge in emerging concepts of Semantic Web: ontology, ontology construction, and ontology integration; propositional, predicate and description logics; rules and reasoning; Semantic Web services; Folksonomy and Social Web; Semantic Web applications.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=627"
"ECE633 - Modeling and Simulation of Electromagnetic Transients in Electrical Circuits","Analysis of electromagnetic transients in electrical power systems. Computer-aided analysis of electronic circuits. Models of commonly used power system components for time-domain simulation: linear and nonlinear elements, transmission lines, transformers machines, models for the latest power electronic compensators, solution algorithms, analog simulators, real-time digital simulations, architectures and algorithms for parallel and distributed simulators. Transient simulation software.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=633"
"ECE635 - Power Converters and Renewable Energy Systems","This course covers: power converter topologies (including DC-DC converters, DC-AC converters, two level and multilevel converters, voltage source converters, current source converters). PWM methods (including Sine PWM, Space Vector PWM, Hysteresis PWM, Selective Harmonic Elimination PWM, and PWM for multilevel converters) and implementation techniques. Wind power systems, PV systems, fuel cell systems and the power converters used in these systems. Operation/control issues of renewable energy systems.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=635"
"ECE636 - Dynamics and Controls of Voltage-Source Converters","Power circuit topologies and energy conversion principles, Large/small-signal and harmonic models, Current and voltage controls (PI, resonant, predictive, sliding mode, etc.), Energy/power control and management, Grid-synchronization and fault-ride-through techniques, Observer-theory applications, Robust and adaptive control techniques, applications in Distributed Generation (DG), Micro-grids, DSTATCOM, Active Power Filter (APF), HVDC-light, etc.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=636"
"ECE644 - Digital Image and Video Processing","Sampling and Quantization. Digital transforms for multimedia signal processing: DFT, DCT, DST, K-L transform, principal component analysis, subband analysis, wavelet and multi-resolution representation. Image processing: histogram processing, image filtering and enhancement, halftone and dithering for binary image processing, color transforms, color image processing. Video processing: basic video models, spatial-temporal processing of video, morphing and wipe detection, video segmentation and content analysis. Applications: medical imaging, satellite imaging, seismology.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=644"
"ECE646 - Organic Electronics","Chemical structure, nomenclature, crystal structure and electronic structure of organic semiconductors. Charge carriers and charge transport in crystalline organic semiconductors, amorphous small-molecule organic semiconductors and conjugated polymers. Luminescence and energy transfer in organic semiconductors. Device applications including organic field effect transistors, organic light emitting diodes and organic solar cells. Characterization of organic semiconductors and devices.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=646"
"ECE658 - Microsensors and  Microelectromechanical Systems","Overview of Micromachining Technologies, Lumped Modeling and Energy Conserving Transducers, Review of  Elasticity and Micromechanical Structures, Case Study : Piezoelectric Pressure Sensors, Case Study : Capacitive Accelerometers, Overview of Microfluidics, Case Study : PCR-on-a-chip systems.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=658"
"ECE664 - Nonlinear Control Design with Applications","Nonlinear geometric control and observer design methods for multi-input nonlinear systems. Differential geometric tools including manifolds, Lie derivatives, Lie brackets, distributions, and the Frobenius Theorem. Conditions for local and global exact and partial state feedback linearization. Output tracking design using input-output state feedback linearization. Local and global nonlinear observer design using exact error linearization. Output feedback control including output feedback linearization and output feedback stabilization based on normal forms.  Design methods learnt in this course are  implemented on a real physical system.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=664"
"ECE665 - Multivariable Robust Control","MIMO control systems. Standard setup. Mathematical preliminaries (singular value decomposition, norms, and function spaces), Stability and performance analysis of MIMO control systems. Stabilization. Controller parameterization. Uncertain systems and uncertainty representations. Stability and performance analysis of uncertain control systems. Linear matrix inequalities (LMIs) and convex optimization. Modern control design: H-2 and H-infinity optimization via LMIs.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=665"
"ECE673 - Laser Applications","Laser systems, beam optics and laser propagation. Interference and interferometers. Laser matter interactions including laser absorption, energy transport and laser ablation mechanisms. Laser applications in microscale engineering, nanoscale engineering, photonics, science and medical science.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=673"
"ECE675 - Plasma Engineering","Engineering of plasmas for applications in fusion, space, astrophysics, microelectronic processing, plasma-assisted manufacturing and microwave generation. Characterization of the plasma state, charged particle dynamics in electric and magnetic fields, the two-fluid model, magnetohydrodynamic model, linear and nonlinear waves, atomic and collisional processes, transport properties.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=675"
"ECE684 - Wireless Communication Systems","Fundamentals of wireless systems, large and small scale propagation effects in mobile radio channels, cochannel interference, diversity and diversity combining techniques, architecture and capacity of TDMA and CDMA cellular systems. Prerequisites: ECE 583 or consent of instructor and an undergraduate level probability course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=684"
"ECE686 - Wireless Communication Networks","This course is concerned with the architecture, protocols, modeling, and evaluation of wireless communication networks in transport of multimedia traffic. Specifically, this course studies queuing theory, traffic modeling, radio resource allocation, call admission control, access control, multiple access, and mobility management in existing and emerging advanced wireless networks.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=686"
"ECE691 - Biomedical Optics","This course is intended to provide a firm understanding of the physical and theoretical basis of biomedical optics. Both theoretic aspects of light propagation in tissue as well as practical imaging and sensing systems will be discussed. Single and multiple scattering of light is modeled, and light-transport and diffusion equations are developed. Imaging and sensing platforms including various microscopy technologies, optical-coherence tomography systems, and diffuse-imaging methods are analyzed in detail. Selected topics may include photoacoustic imaging, optical dyes and nanoparticle agents, novel emerging microscopy and deep-tissue imaging technologies, and applications to biological and clinical problems. Prerequisite: consent of Instructor.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=691"
"ECE692 - Ultrasound Imaging","Acoustics and imaging systems; acoustic wave propagation, refraction, reflection, and scattering. Rayleigh equation; transient and steady-state radiation characteristics of simple structures. Modeling, design, and characterization of transmitting and receiving transducers, including micromachined ultrasound transducers. Imaging systems; accounting for the stochastic nature of ultrasound images, image quality metrics. Selected topics may include nonlinear acoustics, Doppler estimation of blood flow, photoacoustic imaging, and medical applications.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=692"
"ECE710 - Advanced Topics in Computer Engineering","There is no description available for this course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=710"
"ECE720 - Advanced Topics in Software Engineering and Intelligent Systems","There is no description available for this course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=720"
"ECE730 - Advanced Topics in Energy Systems","There is no description available for this course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=730"
"ECE740 - Advanced Topics in Signal and Image Processing","There is no description available for this course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=740"
"ECE745 - Advanced Topics in Solid State Electronics","There is no description available for this course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=745"
"ECE750 - Advanced Topics in Integrated Circuits and Systems","There is no description available for this course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=750"
"ECE760 - Advanced Topics in Control Systems","There is no description available for this course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=760"
"ECE770 - Advanced Topics in Photonics and Plasmas","There is no description available for this course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=770"
"ECE780 - Advanced Topics in Communications","There is no description available for this course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=780"
"ECE900A - Directed Research Project","There is no description available for this course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=900A"
"ECE900B - Directed Research Project","There is no description available for this course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=900B"
"ECE910A - Directed Research Project","There is no description available for this course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=910A"
"ECE910B - Directed Research Project","There is no description available for this course.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=910B"
"ECE312 - Embedded System Design","Design methodology. Internal and external peripherals: serial communication, timers, D/A converters, interrupt controllers. Embedded system programming: introduction to real time operating systems, basics of real time programming, real-time debugging. Power and memory management. Fault tolerance. Prerequisites: ECE 220, and ECE 212 or E E 380.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=312"
"ECE325 - Object-Oriented Software Design","Software engineering principles of object-oriented design, decomposition, encapsulation, abstraction, and testing. Introduction to abstract classes and interfaces, exceptions, and threads. Prerequisite CMPUT 274 and CMPUT 275.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=325"
"ECE322 - Software Testing and Maintenance Engineering","From software requirements specification to software testing. Risk analysis and metrics for software testing. Software testing process, including test planning, design, implementation, execution, and evaluation. Test design via white box and black box approaches; coverage-based testing techniques. Unit, integration, and system testing. Acceptance tests. Software maintenance and regression testing. Prerequisite: CMPUT 275. Credit may be obtained in only one of CMPE 320 or ECE 322.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=322"
"ECE452 - Computation for Nanoengineering","Introduction to advanced numerical methods such as finite-difference, finite-element and spectral-domain techniques for solving partial differential equations. Simulations of nanoscale systems involving multiphysics or coupled differential equations involving electron and thermal transport phenomena, electrodynamics, MEMS, and process simulation, graphical methods for 3D visualization of simulation data. Examples from applied areas of nanoengineering to demonstrate computational methods for understanding complex physical phenomena and for designing and simulating nanoscale devices and systems. Prerequisites: ECE 341 or MATH 309 or 311. Credit may be obtained in only one of ECE 452 or E E 445.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=452"
"ECE201 - Introduction to Electrical and Computer Engineering","Topics of interest to second year Electrical and Computer Engineering students, with special reference to industries in Alberta, including coverage of elements of ethics, equity, concepts of sustainable development and environmental stewardship, public and worker safety and health considerations including the context of the Alberta Occupational Health and Safety Act. Offered in a single day near the beginning of the Fall term. Restricted to students registered in the Department of Electrical and Computer Engineering.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=201"
"ECE209A - Fundamentals of Electrical Engineering","Physical concepts of passive circuit elements, Kirchhoff's laws and DC circuit equations. Energy concepts, time domain analysis of AC circuits. Impedance, complex numbers and phasor algebra. AC power concepts, resonance, three phase circuits, introduction to machines. Credit may be obtained in only one of ECE 209, E E 239, ECE 202, or E E 240, unless approved by the Department.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=209A"
"ECE209B - Fundamentals of Electrical Engineering","Physical concepts of passive circuit elements, Kirchhoff's laws and DC circuit equations. Energy concepts, time domain analysis of AC circuits. Impedance, complex numbers and phasor algebra. AC power concepts, resonance, three phase circuits, introduction to machines. Credit may be obtained in only one of ECE 209, E E 239, ECE 202, or E E 240, unless approved by the Department.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=209B"
"ECE325 - Object-Oriented Software Design","Software engineering principles of object-oriented design: basic data structures, classes and objects, creation tactics, inheritance, composition, polymorphism, interfaces, compilation and execution. Programming Objectives. Introduction to advanced data structures, inner classes, and reflection. Exception handling and unit testing. Prerequisite: CMPUT 275.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=325"
"ECE312 - Embedded System Design","Design methodology. Internal and external peripherals: serial communication, timers, D/A converters, interrupt controllers. Embedded system programming: introduction to real time operating systems, basics of real time programming, real-time debugging. Power and memory management. Fault tolerance. Prerequisites: ECE 220, and ECE 212 or E E 380. Corequisite: ECE 340.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=312"
"ECE321 - Software Requirements Engineering","Software quality attributes. Software requirements. Requirements elicitation via interviewing, workshops, prototyping, and use case analysis. Vision document and Software Requirement Specification document standards. Formal software specification methods including operational and descriptive models. Design by contract. Verification and validation of requirements. Prerequisite: CMPUT 275. Credit may be obtained in only one of CMPE 310 or ECE 321.","https://catalogue.ualberta.ca/Course/Details?subjectCode=ECE&catalog=321"
